Item_id,Item_title,Sponsored,Vendor,Alt_title,Promoted,Best Price,Parameters,General,EAN,Price,Currency,Has Variants,Variants,Rating,Count,Smart,Sellers Count,Total Units Sold,Total Sales Value,Item URL,Seller ID,Seller Name,Seller Url,Seller Rating,Super S
13750820852,Czajnik elektryczny Manta Orisa 2200 W srebrny,True,allegro,Czajnik elektryczny Manta Orisa 2200 W srebrny,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5902510607678,109.00,PLN,x,,4.85,168,True,4,131,14279.0,https://allegro.pl/oferta/13750820852,109877885,Oficjalny sklep Manta,https://allegro.pl/uzytkownik/MantaSklep,99.5,True
15026544980,Czajnik elektryczny Bosch TWK 3M123 2400 W czarny,True,allegro,Czajnik elektryczny Bosch TWK 3M123 2400 W czarny,False,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.8 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['26.1 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.8 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['26.1 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",N/A,219.00,PLN,x,,5.00,5,True,5,29,6351.0,https://allegro.pl/oferta/15026544980,84886461,Autoryzowany sklep SmA_BSH,https://allegro.pl/uzytkownik/SmA_BSH,99.4,True
10581645596,Odkamieniacz w płynie do ekspresów SCANPART odkamieniacz 1litr 1 l,False,allegro,Odkamieniacz w płynie do ekspresów SCANPART odkamieniacz 1litr 1 l,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['do ekspresów'], 'highlight': False}]","[{'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['do ekspresów'], 'highlight': False}]",N/A,28.90,PLN,x,,4.93,16425,True,101,1509,43610.1,https://allegro.pl/oferta/10581645596,46629273,esiteo_pl,https://allegro.pl/uzytkownik/esiteo_pl,99.3,True
14980878595,Pasta do renowacji reflektorów K2 L3050 + 5 innych produktów,False,allegro,Pasta do renowacji reflektorów K2 L3050 + 5 innych produktów,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Producent', 'values': ['K2'], 'highlight': False}]","[{'name': 'Producent', 'values': ['K2'], 'highlight': False}]",548999660135599,199.90,PLN,x,,N/A,0,True,516,0,0.0,https://allegro.pl/oferta/14980878595,37528866,autoactive_pl,https://allegro.pl/uzytkownik/autoactive_pl,98,False
10248159389,Krążek Melitta 1l czyszczenie czajników i ekspresów,False,allegro,Krążek Melitta 1l czyszczenie czajników i ekspresów,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}]",[],N/A,14.99,PLN,x,,4.96,4284,True,48,912,13670.880000000001,https://allegro.pl/oferta/10248159389,64573008,ikawy_pl,https://allegro.pl/uzytkownik/ikawy_pl,99.9,True
11829027061,5× Krążek Melitta 1l czyszczenie czajników i ekspresów,False,allegro,5× Krążek Melitta 1l czyszczenie czajników i ekspresów,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}]","[{'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}]",4006508178599,71.59,PLN,x,,4.96,4284,True,48,912,65290.08,https://allegro.pl/oferta/11829027061,38084736,PlanetaAgd_pl,https://allegro.pl/uzytkownik/PlanetaAgd_pl,98.8,False
12826688872,Tabletki czyszczące do czajników i ekspresów Jura 62715 6 szt.,False,allegro,Tabletki czyszczące do czajników i ekspresów Jura 62715 6 szt.,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}, {'name': 'Postać', 'values': ['tabletki'], 'highlight': False}]","[{'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}, {'name': 'Postać', 'values': ['tabletki'], 'highlight': False}]",N/A,45.00,PLN,x,,4.97,5083,True,46,828,37260.0,https://allegro.pl/oferta/12826688872,79992508,AgdTech,https://allegro.pl/uzytkownik/AgdTech,99.8,True
10971604426,Tabletki czyszczące do czajników i ekspresów Jura 62715 6 szt. + Odkamieniacz w tabletkach do ekspresów Jura Tabletki odkamieniające,False,allegro,Tabletki czyszczące do czajników i ekspresów Jura 62715 6 szt. + Odkamieniacz w tabletkach do ekspresów Jura Tabletki odkamieniające,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}, {'name': 'Postać', 'values': ['tabletki'], 'highlight': False}]","[{'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}, {'name': 'Postać', 'values': ['tabletki'], 'highlight': False}]",5701758031388,113.99,PLN,x,,N/A,0,True,46,0,0.0,https://allegro.pl/oferta/10971604426,38084736,PlanetaAgd_pl,https://allegro.pl/uzytkownik/PlanetaAgd_pl,98.8,False
13990130625,MELITTA płyn odkamieniający do odkamieniania BIO,False,allegro,MELITTA płyn odkamieniający do odkamieniania BIO,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['do ekspresów'], 'highlight': False}]","[{'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['do ekspresów'], 'highlight': False}]",N/A,20.50,PLN,x,,4.95,4101,True,61,774,15867.0,https://allegro.pl/oferta/13990130625,111841105,Juz_Wysylam_pl,https://allegro.pl/uzytkownik/Juz_Wysylam_pl,99.7,True
13668627319,Czajnik elektryczny Tefal KI533811 2400 W czarny,True,allegro,Czajnik elektryczny Tefal KI533811 2400 W czarny,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",3045387243227,129.00,PLN,x,,4.84,575,True,27,161,20769.0,https://allegro.pl/oferta/13668627319,89155236,Oficjalny sklep TEFAL,https://allegro.pl/uzytkownik/Tefal_Polska,99,False
9396611658,Czajnik elektryczny Lund 68173 2200 W przezroczysty,False,allegro,Czajnik elektryczny Lund 68173 2200 W przezroczysty,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5906083040290,97.90,PLN,x,,4.87,9784,True,120,714,69900.6,https://allegro.pl/oferta/9396611658,76604684,lund_pl,https://allegro.pl/uzytkownik/lund_pl,98.9,False
14617694518,Czajnik elektryczny Philips HD9318/20 2200 W czarny,False,allegro,Czajnik elektryczny Philips HD9318/20 2200 W czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.3 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25.3 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.3 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25.3 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",N/A,129.00,PLN,x,,4.91,3511,True,42,620,79980.0,https://allegro.pl/oferta/14617694518,20164490,OleOlepl,https://allegro.pl/uzytkownik/OleOlepl,98.8,False
