Item_id,Item_title,Sponsored,Vendor,Alt_title,Promoted,Best Price,Parameters,General,EAN,Price,Currency,Has Variants,Variants,Rating,Count,Smart,Sellers Count,Total Units Sold,Total Sales Value,Item URL,Seller ID,Seller Name,Seller Url,Seller Rating,Super S
13750820852,Czajnik elektryczny Manta Orisa 2200 W srebrny,True,allegro,Czajnik elektryczny Manta Orisa 2200 W srebrny,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5902510607678,109.00,PLN,x,,4.85,158,True,3,131,14279.0,https://allegro.pl/oferta/13750820852,109877885,Oficjalny sklep Manta,https://allegro.pl/uzytkownik/MantaSklep,99.6,True
14281267250,Czajnik elektryczny Zelmer ZCK 7921R 2200 W czerwony,True,allegro,Czajnik elektryczny Zelmer ZCK 7921R 2200 W czerwony,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",N/A,139.00,PLN,x,,4.77,78,True,13,47,6533.0,https://allegro.pl/oferta/14281267250,9660408,AgdRtvRadom,https://allegro.pl/uzytkownik/AgdRtvRadom,99.3,False
10581645596,Odkamieniacz w płynie do ekspresów SCANPART odkamieniacz 1litr 1 l,False,allegro,Odkamieniacz w płynie do ekspresów SCANPART odkamieniacz 1litr 1 l,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['do ekspresów'], 'highlight': False}]","[{'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['do ekspresów'], 'highlight': False}]",N/A,28.90,PLN,x,,4.93,16356,True,115,1562,45141.799999999996,https://allegro.pl/oferta/10581645596,46629273,esiteo_pl,https://allegro.pl/uzytkownik/esiteo_pl,99.3,True
14980878595,Pasta do renowacji reflektorów K2 L3050 + 5 innych produktów,False,allegro,Pasta do renowacji reflektorów K2 L3050 + 5 innych produktów,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Producent', 'values': ['K2'], 'highlight': False}]","[{'name': 'Producent', 'values': ['K2'], 'highlight': False}]",548999660135599,199.90,PLN,x,,N/A,0,True,528,0,0.0,https://allegro.pl/oferta/14980878595,37528866,autoactive_pl,https://allegro.pl/uzytkownik/autoactive_pl,98.1,False
11828895489,Krążek Melitta 1l czyszczenie czajników i ekspresów,False,allegro,Krążek Melitta 1l czyszczenie czajników i ekspresów,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}]","[{'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}]",4006508178599,14.90,PLN,x,,4.96,4253,True,47,903,13454.7,https://allegro.pl/oferta/11828895489,38084736,PlanetaAgd_pl,https://allegro.pl/uzytkownik/PlanetaAgd_pl,98.8,False
11829027061,5× Krążek Melitta 1l czyszczenie czajników i ekspresów,False,allegro,5× Krążek Melitta 1l czyszczenie czajników i ekspresów,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}]","[{'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}]",4006508178599,71.59,PLN,x,,4.96,4253,True,47,903,64645.770000000004,https://allegro.pl/oferta/11829027061,38084736,PlanetaAgd_pl,https://allegro.pl/uzytkownik/PlanetaAgd_pl,98.8,False
12826688872,Tabletki czyszczące do czajników i ekspresów Jura 62715 6 szt.,False,allegro,Tabletki czyszczące do czajników i ekspresów Jura 62715 6 szt.,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}, {'name': 'Postać', 'values': ['tabletki'], 'highlight': False}]","[{'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}, {'name': 'Postać', 'values': ['tabletki'], 'highlight': False}]",N/A,45.00,PLN,x,,4.97,5051,True,46,823,37035.0,https://allegro.pl/oferta/12826688872,79992508,AgdTech,https://allegro.pl/uzytkownik/AgdTech,99.8,True
10971604426,Tabletki czyszczące do czajników i ekspresów Jura 62715 6 szt. + Odkamieniacz w tabletkach do ekspresów Jura Tabletki odkamieniające,False,allegro,Tabletki czyszczące do czajników i ekspresów Jura 62715 6 szt. + Odkamieniacz w tabletkach do ekspresów Jura Tabletki odkamieniające,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}, {'name': 'Postać', 'values': ['tabletki'], 'highlight': False}]","[{'name': 'Rodzaj', 'values': ['środek czyszczący'], 'highlight': False}, {'name': 'Postać', 'values': ['tabletki'], 'highlight': False}]",5701758031388,113.99,PLN,x,,N/A,0,True,46,0,0.0,https://allegro.pl/oferta/10971604426,38084736,PlanetaAgd_pl,https://allegro.pl/uzytkownik/PlanetaAgd_pl,98.8,False
13990130625,MELITTA płyn odkamieniający do odkamieniania BIO,False,allegro,MELITTA płyn odkamieniający do odkamieniania BIO,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['do ekspresów'], 'highlight': False}]","[{'name': 'Postać', 'values': ['płyn'], 'highlight': False}, {'name': 'Przeznaczenie', 'values': ['do ekspresów'], 'highlight': False}]",N/A,20.50,PLN,x,,4.95,4078,True,61,819,16789.5,https://allegro.pl/oferta/13990130625,111841105,Juz_Wysylam_pl,https://allegro.pl/uzytkownik/Juz_Wysylam_pl,99.7,True
9024890373,Czajnik elektryczny Lund 68172 2200 W przezroczysty,True,allegro,Czajnik elektryczny Lund 68172 2200 W przezroczysty,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5906083040283,51.90,PLN,x,,4.61,1231,True,84,614,31866.6,https://allegro.pl/oferta/9024890373,76604684,lund_pl,https://allegro.pl/uzytkownik/lund_pl,98.9,False
