Item_id,Item_title,Sponsored,Vendor,Alt_title,Promoted,Best Price,Parameters,General,EAN,Price,Currency,Has Variants,Variants,Rating,Count,Smart,Sellers Count,Total Units Sold,Total Sales Value,Item URL,Seller ID,Seller Name,Seller Url,Seller Rating,Super S
14419746978,Czajnik elektryczny Sencor SWK 2080BK 2200 W czarny,True,allegro,Czajnik elektryczny Sencor SWK 2080BK 2200 W czarny,False,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['2 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['2 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",N/A,119.90,PLN,x,,4.67,399,True,6,34,4076.6000000000004,https://allegro.pl/oferta/14419746978,108801017,Oficjalny sklep Sencor,https://allegro.pl/uzytkownik/Sencor_sklep,99.6,True
14281953281,Czajnik elektryczny Amica KF 3040 2200 W czarny,True,allegro,Czajnik elektryczny Amica KF 3040 2200 W czarny,False,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.1 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.1 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",N/A,119.00,PLN,x,,4.90,61,True,50,89,10591.0,https://allegro.pl/oferta/14281953281,91445913,Oficjalny sklep Amica,https://allegro.pl/uzytkownik/SmA_Amica,98.6,False
14617694518,Czajnik elektryczny Philips HD9318/20 2200 W czarny,False,allegro,Czajnik elektryczny Philips HD9318/20 2200 W czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.3 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25.3 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['22.3 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['25.3 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",N/A,129.00,PLN,x,,4.91,3487,True,43,815,105135.0,https://allegro.pl/oferta/14617694518,20164490,OleOlepl,https://allegro.pl/uzytkownik/OleOlepl,98.8,True
9396611658,Czajnik elektryczny Lund 68173 2200 W przezroczysty,False,allegro,Czajnik elektryczny Lund 68173 2200 W przezroczysty,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5906083040290,97.90,PLN,x,,4.87,9745,True,122,756,74012.40000000001,https://allegro.pl/oferta/9396611658,76604684,lund_pl,https://allegro.pl/uzytkownik/lund_pl,98.9,False
14052038446,Czajnik elektryczny Esperanza Salto Angel 2200 W czarny,False,allegro,Czajnik elektryczny Esperanza Salto Angel 2200 W czarny,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['25 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5901299915684,48.89,PLN,x,,4.82,2399,True,133,745,36423.05,https://allegro.pl/oferta/14052038446,22669723,betmar2011,https://allegro.pl/uzytkownik/betmar2011,99.3,True
9024890373,Czajnik elektryczny Lund 68172 2200 W przezroczysty,False,allegro,Czajnik elektryczny Lund 68172 2200 W przezroczysty,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.8 l'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5906083040283,51.90,PLN,x,,4.61,1231,True,84,614,31866.6,https://allegro.pl/oferta/9024890373,76604684,lund_pl,https://allegro.pl/uzytkownik/lund_pl,98.9,False
13688826662,Czajnik elektryczny Eldom IK1103 2200 W czarny,False,allegro,Czajnik elektryczny Eldom IK1103 2200 W czarny,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['15.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['15.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24.5 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5908277386825,88.90,PLN,x,,4.91,646,True,24,610,54229.0,https://allegro.pl/oferta/13688826662,3570714,promis-sklep,https://allegro.pl/uzytkownik/promis-sklep,99.3,True
14549659164,Czajnik elektryczny Esperanza EKK023 NIAGARA 750 W biały,False,allegro,Czajnik elektryczny Esperanza EKK023 NIAGARA 750 W biały,True,False,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['0.5 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['13.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['19 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['nie'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['0.5 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['13.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['19 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['nie'], 'highlight': False}]",6900689872353,44.99,PLN,x,,4.89,2146,True,130,584,26274.16,https://allegro.pl/oferta/14549659164,89142599,InsideNet,https://allegro.pl/uzytkownik/InsideNet,99.3,False
13750932252,Czajnik elektryczny Manta Orisa 2200 W czarny,False,allegro,Czajnik elektryczny Manta Orisa 2200 W czarny,True,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.7 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['21.5 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['22 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",5903089904915,99.00,PLN,x,,4.89,501,True,28,568,56232.0,https://allegro.pl/oferta/13750932252,109877885,Oficjalny sklep Manta,https://allegro.pl/uzytkownik/MantaSklep,99.6,True
13027517650,Czajnik elektryczny Gorenje K15DWS 2200 W srebrny/szary,True,allegro,Czajnik elektryczny Gorenje K15DWS 2200 W srebrny/szary,False,True,"[{'name': 'Stan', 'values': ['Nowy'], 'highlight': False}, {'name': 'Pojemność', 'values': ['1.5 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['23.1 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]","[{'name': 'Pojemność', 'values': ['1.5 l'], 'highlight': False}, {'name': 'Szerokość produktu', 'values': ['23.1 cm'], 'highlight': False}, {'name': 'Wysokość produktu', 'values': ['24 cm'], 'highlight': False}, {'name': 'Obrotowa podstawa', 'values': ['tak'], 'highlight': False}]",N/A,99.00,PLN,x,,4.73,111,True,9,257,25443.0,https://allegro.pl/oferta/13027517650,102385039,Oficjalny sklep Gorenje,https://allegro.pl/uzytkownik/SmA_Gorenje1,99.1,True
